path,type,size_bytes,target_membership,primary_symbols,status,reference_count,referenced_by,public_relevance,deletion_risk,reorg_candidate,notes
OpenIntelligence/swift-transformers/Sources/Generation/LogitsWarper/TopKLogitsWarper.swift,Swift Source,3472,OpenIntelligence,struct TopKLogitsWarper,SHIPPED_USER_FACING,4,"OpenIntelligence/swift-transformers/Sources/Generation/Generation.swift, OpenIntelligence/swift-transformers/Sources/Generation/LogitsWarper/MinPLogitsWarper.swift, OpenIntelligence/swift-transformers/Sources/Generation/LogitsWarper/TemperatureLogitsWarper.swift...",High,High,,Swift source file compiled in OpenIntelligence defining struct TopKLogitsWarper. It is referenced in 4 other source files.
OpenIntelligence/swift-transformers/Sources/Generation/LogitsWarper/TopPLogitsWarper.swift,Swift Source,4710,OpenIntelligence,struct TopPLogitsWarper,SHIPPED_USER_FACING,4,"OpenIntelligence/swift-transformers/Sources/Generation/Generation.swift, OpenIntelligence/swift-transformers/Sources/Generation/LogitsWarper/MinPLogitsWarper.swift, OpenIntelligence/swift-transformers/Sources/Generation/LogitsWarper/TemperatureLogitsWarper.swift...",High,High,,Swift source file compiled in OpenIntelligence defining struct TopPLogitsWarper. It is referenced in 4 other source files.
OpenIntelligence/swift-transformers/Sources/Hub/BinaryDistinct.swift,Swift Source,9457,OpenIntelligence,"struct BinaryDistinctString, extension BinaryDistinctString, extension BinaryDistinctString, extension BinaryDistinctString, extension Dictionary...",TEST_ONLY,0,,Low,Low,,"Swift source file compiled in OpenIntelligence defining struct BinaryDistinctString, extension BinaryDistinctString, extension BinaryDistinctString. It is referenced in 0 other source files."
OpenIntelligence/swift-transformers/Sources/Hub/Config.swift,Swift Source,24223,OpenIntelligence,"struct Config, enum Data, extension Config, extension Config, struct CodingKeys...",SHIPPED_USER_FACING,26,"OpenIntelligence/Core/Models/KnowledgeContainer.swift, OpenIntelligence/Features/Chat/Pipeline/PipelineTraceExporter.swift, OpenIntelligence/Features/Documents/Settings/ContainerSettingsSheet+Sections.swift...",High,High,,"Swift source file compiled in OpenIntelligence defining struct Config, enum Data, extension Config. It is referenced in 26 other source files."
OpenIntelligence/swift-transformers/Sources/Hub/Downloader.swift,Swift Source,18810,OpenIntelligence,"class handles, class Downloader, enum DownloadState, enum DownloadError, extension Downloader...",SHIPPED_USER_FACING,1,OpenIntelligence/swift-transformers/Sources/Hub/HubApi.swift,High,High,,"Swift source file compiled in OpenIntelligence defining class handles, class Downloader, enum DownloadState. It is referenced in 1 other source files."
OpenIntelligence/swift-transformers/Sources/Hub/Extensions/JSONSerialization+BOM.swift,Swift Source,2547,OpenIntelligence,"extension JSONSerialization, class func, extension Data",SHIPPED_USER_FACING,0,,High,High,,"Swift source file compiled in OpenIntelligence defining extension JSONSerialization, class func, extension Data. It is referenced in 0 other source files."
OpenIntelligence/swift-transformers/Sources/Hub/Hub.swift,Swift Source,14761,OpenIntelligence,"struct providing, struct serves, enum Hub, extension Hub, enum HubClientError...",SHIPPED_USER_FACING,15,"OpenIntelligence/Features/Chat/Conversation/ChatScreen.swift, OpenIntelligence/Services/Agentic/ResponseTransformService.swift, OpenIntelligence/swift-transformers/Package.swift...",High,High,,"Swift source file compiled in OpenIntelligence defining struct providing, struct serves, enum Hub. It is referenced in 15 other source files."
OpenIntelligence/swift-transformers/Sources/Hub/HubApi.swift,Swift Source,48197,OpenIntelligence,"enum HFHttpHeaders, protocol optimizations, struct XetFileData, extension HTTPURLResponse, struct HubApi...",SHIPPED_USER_FACING,2,"OpenIntelligence/swift-transformers/Sources/Hub/Hub.swift, OpenIntelligence/swift-transformers/Sources/Tokenizers/Tokenizer.swift",High,High,,"Swift source file compiled in OpenIntelligence defining enum HFHttpHeaders, protocol optimizations, struct XetFileData. It is referenced in 2 other source files."
OpenIntelligence/swift-transformers/Sources/Hub/Resources/gpt2_tokenizer_config.json,JSON Data,234,OpenIntelligence,,RESOURCE_ONLY,0,,Low,High,,Static configuration or schema data referenced by RAG system or external packages.
OpenIntelligence/swift-transformers/Sources/Hub/Resources/t5_tokenizer_config.json,JSON Data,20746,OpenIntelligence,,RESOURCE_ONLY,0,,Low,High,,Static configuration or schema data referenced by RAG system or external packages.
OpenIntelligence/swift-transformers/Sources/Models/LanguageModel.swift,Swift Source,21912,OpenIntelligence,"class LanguageModel, extension LanguageModel, extension LanguageModel, struct Configurations, extension LanguageModel...",SHIPPED_USER_FACING,0,,High,High,,"Swift source file compiled in OpenIntelligence defining class LanguageModel, extension LanguageModel, extension LanguageModel. It is referenced in 0 other source files."
OpenIntelligence/swift-transformers/Sources/Models/LanguageModelTypes.swift,Swift Source,4674,OpenIntelligence,"protocol establishes, protocol LanguageModelProtocol, extension LanguageModelProtocol, protocol extends, protocol TextGenerationModel...",SHIPPED_USER_FACING,0,,High,High,,"Swift source file compiled in OpenIntelligence defining protocol establishes, protocol LanguageModelProtocol, extension LanguageModelProtocol. It is referenced in 0 other source files."
OpenIntelligence/swift-transformers/Sources/Models/Weights.swift,Swift Source,6035,OpenIntelligence,"struct Weights, enum WeightsError, enum Safetensor, enum Header, struct Offset",SHIPPED_USER_FACING,1,OpenIntelligence/Features/Chat/Response/UnifiedMetricsBar.swift,High,High,,"Swift source file compiled in OpenIntelligence defining struct Weights, enum WeightsError, enum Safetensor. It is referenced in 1 other source files."
OpenIntelligence/swift-transformers/Sources/Tokenizers/BPETokenizer.swift,Swift Source,8431,OpenIntelligence,"struct BytePair, class BPETokenizer",SHIPPED_USER_FACING,1,OpenIntelligence/swift-transformers/Sources/Tokenizers/Tokenizer.swift,High,High,,"Swift source file compiled in OpenIntelligence defining struct BytePair, class BPETokenizer. It is referenced in 1 other source files."
OpenIntelligence/swift-transformers/Sources/Tokenizers/BertTokenizer.swift,Swift Source,11811,OpenIntelligence,"class BertTokenizer, extension BertTokenizer, class BasicTokenizer, extension Character, class WordpieceTokenizer",SHIPPED_USER_FACING,8,"OpenIntelligence/Services/Document/Config/OCRConfiguration.swift, OpenIntelligence/Services/Document/Processing/DocumentProcessor.swift, OpenIntelligence/Services/Embedding/Providers/CoreAISentenceEmbeddingProvider.swift...",High,High,,"Swift source file compiled in OpenIntelligence defining class BertTokenizer, extension BertTokenizer, class BasicTokenizer. It is referenced in 8 other source files."
OpenIntelligence/swift-transformers/Sources/Tokenizers/ByteEncoder.swift,Swift Source,4871,OpenIntelligence,,SHIPPED_USER_FACING,0,,High,High,,Swift source file compiled in OpenIntelligence. It is referenced in 0 other source files.
OpenIntelligence/swift-transformers/Sources/Tokenizers/Decoder.swift,Swift Source,9075,OpenIntelligence,"protocol for, protocol Decoder, extension Decoder, enum DecoderType, struct DecoderFactory...",SHIPPED_USER_FACING,8,"OpenIntelligence/Core/Models/ChatMessage.swift, OpenIntelligence/Core/Models/DocumentChunk.swift, OpenIntelligence/Core/Models/IngestionItem.swift...",High,High,,"Swift source file compiled in OpenIntelligence defining protocol for, protocol Decoder, extension Decoder. It is referenced in 8 other source files."
OpenIntelligence/swift-transformers/Sources/Tokenizers/Normalizer.swift,Swift Source,10894,OpenIntelligence,"protocol for, protocol Normalizer, extension Normalizer, enum NormalizerType, struct NormalizerFactory...",SHIPPED_USER_FACING,1,OpenIntelligence/swift-transformers/Sources/Tokenizers/Tokenizer.swift,High,High,,"Swift source file compiled in OpenIntelligence defining protocol for, protocol Normalizer, extension Normalizer. It is referenced in 1 other source files."
OpenIntelligence/swift-transformers/Sources/Tokenizers/PostProcessor.swift,Swift Source,8302,OpenIntelligence,"protocol for, protocol PostProcessor, extension PostProcessor, enum PostProcessorType, struct PostProcessorFactory...",SHIPPED_USER_FACING,1,OpenIntelligence/swift-transformers/Sources/Tokenizers/Tokenizer.swift,High,High,,"Swift source file compiled in OpenIntelligence defining protocol for, protocol PostProcessor, extension PostProcessor. It is referenced in 1 other source files."
OpenIntelligence/swift-transformers/Sources/Tokenizers/PreTokenizer.swift,Swift Source,10412,OpenIntelligence,"enum PreTokenizerOption, protocol for, protocol PreTokenizer, extension PreTokenizer, enum PreTokenizerType...",SHIPPED_USER_FACING,1,OpenIntelligence/swift-transformers/Sources/Tokenizers/Tokenizer.swift,High,High,,"Swift source file compiled in OpenIntelligence defining enum PreTokenizerOption, protocol for, protocol PreTokenizer. It is referenced in 1 other source files."
OpenIntelligence/swift-transformers/Sources/Tokenizers/String+PreTokenization.swift,Swift Source,5941,OpenIntelligence,"struct Hub, enum StringSplitPattern, enum SplitDelimiterBehavior, extension String",SHIPPED_USER_FACING,0,,High,High,,"Swift source file compiled in OpenIntelligence defining struct Hub, enum StringSplitPattern, enum SplitDelimiterBehavior. It is referenced in 0 other source files."
OpenIntelligence/swift-transformers/Sources/Tokenizers/TokenLattice.swift,Swift Source,5566,OpenIntelligence,"struct TokenLattice, extension TokenLattice, extension TokenLattice, extension TokenLattice, class TokenLatticeNode...",SHIPPED_USER_FACING,1,OpenIntelligence/swift-transformers/Sources/Tokenizers/UnigramTokenizer.swift,High,High,,"Swift source file compiled in OpenIntelligence defining struct TokenLattice, extension TokenLattice, extension TokenLattice. It is referenced in 1 other source files."
OpenIntelligence/swift-transformers/Sources/Tokenizers/Tokenizer.swift,Swift Source,44728,OpenIntelligence,"enum TokenizerError, class is, protocol defining, protocol defines, protocol TokenizingModel...",SHIPPED_USER_FACING,7,"OpenIntelligence/Features/Database/DatabaseDashboardView.swift, OpenIntelligence/Services/Embedding/Providers/CoreMLSentenceEmbeddingProvider.swift, OpenIntelligence/Services/RAG/Orchestration/RAGEngine.swift...",High,High,,"Swift source file compiled in OpenIntelligence defining enum TokenizerError, class is, protocol defining. It is referenced in 7 other source files."
OpenIntelligence/swift-transformers/Sources/Tokenizers/Trie.swift,Swift Source,2680,OpenIntelligence,"struct Trie, extension Trie, extension Trie, class TrieNode, struct LeavesWithCommonPrefixIterator",SHIPPED_USER_FACING,1,OpenIntelligence/swift-transformers/Sources/Tokenizers/UnigramTokenizer.swift,High,High,,"Swift source file compiled in OpenIntelligence defining struct Trie, extension Trie, extension Trie. It is referenced in 1 other source files."
OpenIntelligence/swift-transformers/Sources/Tokenizers/UnigramTokenizer.swift,Swift Source,5990,OpenIntelligence,"class UnigramTokenizer, struct SentencePieceToken",SHIPPED_USER_FACING,1,OpenIntelligence/swift-transformers/Sources/Tokenizers/Tokenizer.swift,High,High,,"Swift source file compiled in OpenIntelligence defining class UnigramTokenizer, struct SentencePieceToken. It is referenced in 1 other source files."
OpenIntelligence/swift-transformers/Sources/Tokenizers/Utils.swift,Swift Source,2618,OpenIntelligence,"struct Utils, enum Constants",SHIPPED_USER_FACING,4,"OpenIntelligence/swift-transformers/Sources/Tokenizers/BPETokenizer.swift, OpenIntelligence/swift-transformers/Sources/Tokenizers/BertTokenizer.swift, OpenIntelligence/swift-transformers/Sources/Tokenizers/ByteEncoder.swift...",High,High,,"Swift source file compiled in OpenIntelligence defining struct Utils, enum Constants. It is referenced in 4 other source files."
OpenIntelligenceLiveActivities/Info.plist,Property List,801,NONE / NOT_MEMBERED,,RESOURCE_ONLY,0,,Low,High,,System configuration file defining target entitlements or application metadata.
OpenIntelligenceLiveActivities/IngestionLiveActivityWidget.swift,Swift Source,11631,OpenIntelligenceLiveActivities,"struct IngestionLiveActivityWidget, struct IngestionLiveActivityLockScreenView",SHIPPED_USER_FACING,1,OpenIntelligenceLiveActivities/OpenIntelligenceLiveActivitiesBundle.swift,High,High,,"Swift source file compiled in OpenIntelligenceLiveActivities defining struct IngestionLiveActivityWidget, struct IngestionLiveActivityLockScreenView. It is referenced in 1 other source files."
OpenIntelligenceLiveActivities/OpenIntelligenceActivityIcon.png,Resource / Asset,933221,OpenIntelligenceLiveActivities,,RESOURCE_ONLY,0,,Low,High,,"Asset or resource used by UI, tests, or build targets."
OpenIntelligenceLiveActivities/OpenIntelligenceLiveActivitiesBundle.swift,Swift Source,244,OpenIntelligenceLiveActivities,struct OpenIntelligenceLiveActivitiesBundle,SHIPPED_USER_FACING,0,,High,High,,Swift source file compiled in OpenIntelligenceLiveActivities defining struct OpenIntelligenceLiveActivitiesBundle. It is referenced in 0 other source files.
PRIVACY.md,Markdown Document,3657,NONE / NOT_MEMBERED,,RESOURCE_ONLY,0,,High,High,,Documentation markdown file detailing repository features or architecture: PRIVACY.md.
Package.swift,Swift Source,3725,NONE / NOT_MEMBERED,,UNUSED_CANDIDATE,3,"OpenIntelligence/Core/Models/LLMModel.swift, OpenIntelligence/Services/RAG/Orchestration/RAGService.swift, OpenIntelligence/swift-transformers/Package.swift",Low,Low,,Swift source file compiled in no active targets. It is referenced in 3 other source files.
README.md,Markdown Document,9140,NONE / NOT_MEMBERED,,RESOURCE_ONLY,0,,High,High,,Documentation markdown file detailing repository features or architecture: README.md.
THIRD_PARTY_NOTICES.md,Markdown Document,515,NONE / NOT_MEMBERED,,RESOURCE_ONLY,0,,High,High,,Documentation markdown file detailing repository features or architecture: THIRD_PARTY_NOTICES.md.
WHATS_NEW.md,Markdown Document,15066,NONE / NOT_MEMBERED,,RESOURCE_ONLY,0,,High,High,,Documentation markdown file detailing repository features or architecture: WHATS_NEW.md.
WWDC26.md,Markdown Document,43782,NONE / NOT_MEMBERED,,HISTORICAL_DOC,0,,High,High,,Documentation markdown file detailing repository features or architecture: WWDC26.md.
Xrays/pipeline-xray/app.js,Web Resource (CSS/JS/HTML),39703,NONE / NOT_MEMBERED,,DEV_ONLY,0,,Low,Low,,Frontend assets used by developer-only diagnostic overlays (e.g. Pipeline Xray).
Xrays/pipeline-xray/data/canonical-pipeline.json,JSON Data,28736,NONE / NOT_MEMBERED,,RESOURCE_ONLY,0,,Low,High,,Static configuration or schema data referenced by RAG system or external packages.
Xrays/pipeline-xray/data/demo-traces/deep-think-brake-comparison.txt,Text Document,15217,NONE / NOT_MEMBERED,,TEST_ONLY,0,,Low,Low,,Local text or document artifact used for testing RAG extraction pipelines.
Xrays/pipeline-xray/data/demo-traces/standard-oil-query.txt,Text Document,8823,NONE / NOT_MEMBERED,,TEST_ONLY,0,,Low,Low,,Local text or document artifact used for testing RAG extraction pipelines.
